id,y,yp
mp-1206160,-1.41414958,-1.5262991
mp-23019,-1.9146364283333337,-1.8985107
mp-19326,-1.8013748201436783,-1.7370572
mp-971724,-2.131638602407408,-2.1540034
mp-1662637,-2.358550068809524,-2.3455658
mp-769618,-1.9267578187777776,-1.8929572
mp-1185687,0.0136804275,-0.013582451
mp-561655,-0.8406585623484853,-0.9054593
mvc-9739,-1.4240621538095244,-1.4691194
mp-28771,-0.7143102518666672,-0.599371
mp-1079119,-0.652633111250001,-0.7286831
mp-757922,-1.6594216420833336,-1.649898
mp-19271,-2.325465726,-2.57867
mp-1173180,-3.1707282938157886,-3.1296346
mp-17254,-0.8168470160677086,-0.7792502
mp-30440,-0.0522644713043479,-0.051242914
mp-1519455,-2.9846815489166665,-2.9427254
mp-1177798,-3.169905705208333,-3.1322258
mp-675991,-1.421339515151515,-1.464985
mp-1189855,-0.3630884667647064,-0.3921005
mp-27923,-1.7655462350000004,-1.7629845
mp-10288,-1.5618385470312504,-1.5445157
mp-759564,-2.1379225214153963,-2.2140017
mvc-13941,-1.7199268,-1.5406591
mp-505085,-2.3018888103103445,-2.2914724
mp-1246717,-0.8460083584291185,-0.8822223
mp-1206218,-0.3142810316666669,-0.33724853
mp-8333,-3.019215244894636,-3.014766
mp-707120,-2.26091925301282,-2.29457
mp-1193946,-0.9980274079187196,-1.1535544
mp-26704,-2.010639013235294,-2.0423596
mp-1206989,-1.0364011399999995,-1.0003971
mp-1179785,-1.7047888000000004,-1.761151
mp-1213428,-0.0921794056739819,-0.087336875
mp-865616,-0.4821566366666668,-0.61465406
mvc-12760,-1.8565276922222225,-1.8765012
mp-760226,-2.8850344830000005,-2.845802
mp-1183217,0.065345051875,0.03830245
mp-1253073,-3.2698684539285723,-3.2582562
mp-1185403,-0.2910496302083336,-0.27273387
mvc-13663,-2.2237338864583336,-2.2618504
mp-1215922,-0.8032487026388893,-0.8374617
mp-557453,-3.5265317459090912,-3.5345154
mp-20295,-1.3054393007692302,-1.3570553
mp-1104420,-0.3394980642857145,-0.26754338
mp-1184894,0.0332779312500002,0.044225287
mp-1306733,-2.709560296071428,-2.6902072
mp-1223364,-2.8348856849551725,-2.8245764
mp-1179714,-0.5272647594228922,-0.5691975
mp-1224746,-0.5268217027678566,-0.5648793
mvc-7915,-1.66258622,-1.6868516
mp-15113,-2.9045694402586206,-2.8771594
mp-1185705,-0.2178344783333331,-0.25876656
mp-10312,-0.6075226783333333,-0.5580624
mp-30287,-1.3500517718055551,-1.2872789
mp-1184957,-0.3352638051,-0.41273823
mp-1186019,0.739504245,0.7200261
mp-568450,-0.4373403952380954,-0.4384219
mp-1226998,-0.4945650549999998,-0.60100543
mp-1221093,-2.6976463782395648,-2.7354188
mp-568172,-0.8849678646666661,-0.7839438
mp-1093758,1.7746142374999996,1.6941085
mp-28613,-0.5129408098333329,-0.452182
mp-1222711,-2.013021206166667,-1.9679173
mp-766456,-2.381570202692308,-2.3300002
mvc-3100,-0.8753616007692321,-0.9079405
mp-1227928,-0.3471255287499997,-0.30673182
mp-777961,-2.6151367372435907,-2.5125406
mp-559987,-2.8031184325925933,-2.766657
mp-1020630,-1.3990166377701163,-1.465936
mp-1184684,-0.6651711587500007,-0.6455473
mp-2800,-0.3229870125000005,-0.25221354
mp-1208671,-2.3062007031685825,-2.309359
mp-985579,-0.1413460633333336,-0.16509514
mp-1214641,-2.145035769166667,-2.0869682
mp-1198581,-2.0731785636022164,-2.024527
mp-10481,-0.5277825304166672,-0.55273914
mp-7885,-0.9384841382291662,-0.898898
mp-1220785,-3.43833688832184,-3.4375677
mp-17927,-1.7821605910714289,-1.787553
mp-1008835,0.5998983250000004,0.59494114
mp-2080,-0.0507454890476195,-0.013601967
mp-1196581,-2.680405966641668,-2.6655288
mp-32777,-2.1804386200000003,-2.1190038
mp-1190327,1.407005968181818,1.2929018
mp-11166,-2.710566639375,-2.7071874
mp-1245469,-0.3009010058333328,-0.3416349
mp-554764,-2.1201018099107145,-2.0868952
mp-1224161,-3.192879304408164,-3.1785312
mp-1225228,-2.9235624798148145,-2.873015
mp-8390,-2.475659328333333,-2.7287018
mp-1180763,-1.4745843017647058,-1.486993
mp-1217634,-2.308756420989584,-2.2893882
mp-1200723,-1.1180607928826531,-1.0977346
mp-1226617,0.0974414924999997,0.030524306
mp-1100371,-1.1369625728750004,-1.1251589
mp-779334,-1.7288573058333327,-1.6855631
mp-1206075,-3.2663505140000013,-3.191865
mp-561096,-2.0904585088750003,-2.0621948
mp-696056,-0.4489457970277781,-0.42904732
mp-568107,-0.161191292314815,-0.2083973
mp-1080049,-0.3591081203333335,-0.37070698
mp-867194,-0.9607238073333336,-0.9388517
mp-1103389,-3.227162326333334,-3.1937983
mp-19756,-0.5900661363888892,-0.6066872
mp-1200032,-1.5258698410612648,-1.5019723
mp-623027,-0.3686329849999997,-0.38177326
mp-21739,-0.5876734293749996,-0.5915163
mp-19508,-3.170415710416668,-3.1207473
mp-22077,-0.6996748749999995,-0.6417789
mp-571586,-0.6962758999999992,-0.7040899
mvc-9403,-2.0961726145,-2.1517868
mvc-2394,-3.0993703057692303,-3.1063514
mp-1094609,-0.0109187238888891,-0.013515822
mp-20720,0.9587679095238096,0.9514951
mp-1096559,4.32014325125,4.1091647
mp-1211151,-0.3203184194444443,-0.3169947
mvc-12368,-3.5439180414583333,-3.517566
mp-865486,-0.21965784,-0.21928823
mp-1181290,-1.5115056124999997,-1.561893
mp-1185616,-0.3045148739655179,-0.2748895
mp-1184324,0.0268244812499993,0.08714291
mp-1213497,-0.6770133662500005,-0.61646444
mp-1206863,-2.642042686586207,-2.5978103
mp-505189,-2.4502847586666645,-2.429544
mp-1112546,-2.7082857028500005,-2.684825
mp-32308,-2.8926179444444435,-2.9201877
mvc-2372,-2.865886703,-2.8386133
mp-1228717,-3.391855872166667,-3.392574
mp-1186957,-0.7002343087499989,-0.71765727
mp-555747,-3.3474640027777776,-3.394294
mp-764744,-3.0450486809375006,-3.0015998
mp-1193593,-0.2780977457142857,-0.2489673
mp-1038011,-2.9722329314762925,-2.9490752
mp-1224082,-1.4902585644999993,-1.4724722
mp-1175663,-1.84439707065194,-1.8244717
mp-984779,0.0827706412499997,0.026820159
mp-862735,-0.3926466683333332,-0.4277464
mp-1216281,-0.1572899299999998,-0.2309289
mp-1194106,-0.8241445459615389,-0.8718714
mp-1208910,-1.8296247190714283,-1.8154314
mp-1223354,0.33174537125,0.32092965
mp-1093543,1.6827078425000002,1.60757
mp-4525,-2.180831849333334,-2.1891434
mp-32530,-2.6916406658750005,-2.6503851
mp-1102090,-0.1400210874999997,-0.15220498
mp-1196033,-2.30333058158046,-2.2996168
mp-721583,-1.3097192155381947,-1.298347
mp-559463,-1.5839803251,-1.5807363
mp-1223570,-1.2213418467111117,-1.2415385
mp-561022,-4.009255951111111,-4.008769
mp-684597,-0.089293735,-0.06604586
mp-1226048,-0.5060042491666668,-0.49855217
mp-1187878,-0.3274488208333333,-0.34193343
mp-569037,-0.4743388580000002,-0.5176959
mp-1007821,-0.1137280918749992,-0.18482377
mp-976751,0.1453234999999999,0.099387646
mp-1219130,-0.2346523489583336,-0.19628286
mp-867187,-0.6347124837499996,-0.6407056
mp-3439,-2.3554091180555545,-2.3318584
mp-754507,-2.158497287916667,-2.0673528
mp-24072,-1.5092314764950985,-1.5252805
mp-1190291,-0.5230093153703694,-0.5644331
mp-1202374,-0.6688019875998918,-0.67599297
mp-863111,-2.3869266163333336,-2.428485
mp-27844,-0.4343027529166674,-0.49416366
mp-1025453,-0.92760974875,-0.9344854
mp-25275,-1.7728960609770112,-1.7138323
mp-1178951,-0.6362928110000006,-0.57347184
mp-1517679,-2.767626846959772,-2.7523954
mp-1120763,-1.2754850853960131,-1.2010661
mp-1275487,-2.6725112810000007,-2.6335876
mp-20471,-0.589081723529412,-0.5026382
mp-1304342,-2.5602601690624995,-2.5362551
mp-1522105,-3.2913799375000004,-3.2782083
mp-7823,-0.8603962641964286,-0.92568237
mp-12378,-0.8905187488888894,-0.8749833
mp-1245720,0.2073172639999996,0.18944605
mp-755490,-1.5778199609339083,-1.6295862
mp-1100441,0.1872183236111115,0.12758097
mp-1221421,-1.3599931067701154,-1.4169245
mp-867721,-2.6676812414870685,-2.5952716
mp-1188058,0.1789071549999992,0.10843322
mvc-10288,-2.202634691250002,-2.1690862
mp-568539,-0.7228754183333331,-0.73356736
mp-1196208,-3.0761180859523822,-3.1092694
mp-560791,-2.747335354636016,-2.7190642
mp-762265,-2.4689088027777784,-2.4316797
mp-669304,-2.2526816740209354,-2.2175193
mp-1175417,-1.8352460844019405,-1.8246696
mp-1200750,-0.6516510629999999,-0.62726694
mp-1063607,-1.6854890449999995,-1.6623504
mp-780239,-2.4383536287621386,-2.41215
mp-1228693,-1.1113949937500005,-1.0122485
mp-1255651,-1.8881558682692303,-1.9299301
mp-557093,-2.093626862791666,-2.084219
mp-1518127,-2.334050404655172,-2.3207607
mp-1517390,-1.9510227566666671,-2.0009997
mp-1221135,-1.673886829396552,-1.6257647
mp-694997,-2.673438224095611,-2.6493554
mp-12599,-0.3939205741666667,-0.36842293
mp-1209849,-1.0304181305555555,-0.95928264
mp-636198,-0.0311430712499998,-0.18975899
mp-757493,-2.82985171218254,-2.8439019
mp-865949,-0.2689233363541668,-0.23404144
mp-1101803,-0.8396488299999998,-0.8319059
mp-505472,-0.4028855818965524,-0.39496818
mp-17939,-3.3166647660855686,-3.3056588
mp-980945,0.0844503849999984,0.078588225
mp-1018676,-0.8015622416666665,-0.9784243
mp-1184651,0.1172275137499998,0.121373855
mp-677131,-3.847795838722223,-3.7999728
mp-1093890,0.8561426975000002,0.876542
mp-16679,-2.5046164229365058,-2.4378583
mp-867142,-0.7814787999999995,-0.7299045
mp-1186508,-0.5456066875000003,-0.63543195
mp-570997,-0.976116649166667,-1.0054407
mp-1101959,-0.932284188333334,-0.9368302
mp-554357,-0.7754177806666668,-0.7916319
mp-1184781,0.27797031875,0.24641627
mp-1521440,-2.922552017,-2.9262946
mp-567486,-1.0717541574206333,-1.0319419
mp-561681,-2.1753522837112067,-2.1425166
mp-1058119,-0.5966385080625001,-0.63099694
mp-625275,-1.3773007712500007,-1.3393539
mp-1208177,0.6975182029999999,0.42357826
mp-865203,-1.3531323126736112,-1.3575498
mp-1111494,-1.5920305084,-1.634309
mp-1201483,-2.7589424321875,-2.793845
mp-1016825,-3.043743855,-2.9243488
mp-5838,-1.8977026842857136,-1.8572878
mp-1294780,-1.4505714533333331,-1.4075493
mp-1272303,-2.4542234885,-2.4470675
mp-768238,-2.298148036388889,-2.3086166
mp-1198011,-1.3850978196874992,-1.3939914
mp-753738,-2.17550099625,-2.1052241
mp-1292609,-2.003754695470546,-1.9989128
mp-1207678,-0.2328564995000008,-0.28655335
mp-1104165,-0.098835739071618,-0.04437516
mp-1223763,-2.6923338829000003,-2.6442857
mp-1227550,-2.469521109342673,-2.4713607
mp-21179,-1.900094105,-1.8528428
mp-561875,-1.525547838979885,-1.5007634
mp-1224111,-0.1507076954444444,-0.15351523
mp-562216,-3.06010787375,-2.976758
mp-643446,-2.209808076830357,-2.236404
mp-1103824,-0.2656790852380949,-0.30130616
mp-25410,-2.627417617137213,-2.6134286
mp-1228428,-2.7893784965909103,-2.7662432
mp-765549,-2.865861599427084,-2.834006
mp-767716,-2.970255623525642,-2.9558074
mp-697981,-1.49827293065625,-1.4878535
mp-864629,-0.3510427445833333,-0.36176336
mp-1227354,-1.8588494341666664,-1.81298
mp-1193301,-2.267894042015599,-2.2464972
mp-1113726,-0.9931138109166668,-1.0535492
mp-757829,-2.5255143869047623,-2.4632444
mp-764612,-2.267662230606061,-2.2673063
mp-866078,-2.5923286252334763,-2.611678
mp-973457,-2.0119461800000007,-2.057461
mp-1174194,-1.909749530293105,-1.8997362
mp-1210916,-2.3818969127205887,-2.3539643
mp-1220171,-1.0641879444444438,-1.0385599
mp-20332,-0.6840024999999998,-0.629417
mp-1218934,-2.500915882833333,-2.4841459
mp-5350,-1.0194326910714284,-0.9533217
mp-644494,-0.3739164221428573,-0.29537842
mp-1517457,-2.6188412948000006,-2.6723793
mp-1187193,-0.3876722479166665,-0.532046
mp-985593,-1.4748026241522982,-1.5146499
mp-626547,-2.8542904754166663,-2.8122113
mvc-929,-1.7133589278571424,-1.7574049
mp-1093915,2.139747009166668,2.2572086
mp-1023492,0.1466101675000004,0.12543279
mp-1102168,-0.1989778758333334,-0.19088644
mp-1177167,-2.3999810841333336,-2.3975067
mp-1097244,3.09751082770115,3.1640093
mp-1226528,-0.467597641944445,-0.4675687
mp-1193545,-1.4790151903571425,-1.4741795
mp-568687,-0.3831722916666666,-0.39667788
mp-1200596,-0.2898758089166662,-0.23921749
mp-1212691,-0.6450537449999999,-0.70341855
mp-1100342,-1.1740852130769224,-1.124257
mp-849308,-1.1691305906944447,-1.2089128
mp-10308,-0.9400148799999996,-0.9638631
mp-1660339,-3.0571960581741817,-3.0530376
mp-1206983,-0.5497014919999998,-0.53903276
mp-1101340,-1.9299383894444448,-1.942386
mp-542622,-2.1314993807575746,-2.060479
mp-1213206,-0.1975409904705464,-0.26128325
mp-1227586,-2.3990267627777784,-2.3738449
mp-1204718,-1.9370331239224128,-1.9231513
mp-780300,-1.9776966345945943,-1.9978588
mp-568077,-0.1959960933333337,-0.20783083
mp-555740,-3.234977227916666,-3.1781695
mp-1220726,-0.8785048516666668,-0.9458008
mp-1187426,-0.3032893750000003,-0.29704154
mp-1229304,-0.2892095273958333,-0.29737
mp-1079085,-0.8012719244444442,-0.8034609
mp-752606,-2.3394112133333334,-2.3535888
mp-1197035,1.0497372580769233,1.0537937
mp-1227004,-0.9842871891666662,-1.0083284
mp-1191767,-1.573353581992188,-1.5840322
mp-9935,0.0494254925000001,0.063586935
mp-1099077,-0.0078116823437499,-0.002886243
mp-781014,-2.478862863461539,-2.4916804
mp-1173938,-1.9081956909051727,-2.0247564
mp-20776,-0.3111538180000011,-0.35662135
mp-1190820,-2.5332071075,-2.492116
mp-1200314,-2.5208066153472224,-2.5138874
mp-783909,-2.681189791512212,-2.6429806
mp-759848,-1.8904926615909088,-1.8448372
mp-1195014,-1.620208824705883,-1.6863382
mp-770579,-1.5047866867857145,-1.5685697
mp-1245609,-0.5537569344444443,-0.5214878
mp-1207403,-1.809095630625,-1.8228922
mp-1211122,-1.899520641879311,-1.9544399
mp-752526,-3.052459299722221,-3.0900195
mp-1247285,-0.0355132919444448,0.012298798
mp-1173387,-2.002455155,-2.0166025
mp-696969,-0.6757357630952379,-0.6571592
mp-760004,-2.7058281706060603,-2.681932
mp-1114063,-2.166405295810345,-2.1370432
mp-1185897,0.2643754674999998,0.18971619
mp-752893,-2.4863625883333325,-2.4506545
mp-866071,-0.1849581075000017,-0.24120621
mp-22576,-1.9790918681034488,-1.9404906
mp-865623,-1.0260926149999996,-0.9851183
mp-756045,-2.3949566966666667,-2.3944652
mp-1080052,-0.5183928756666667,-0.43289706
mp-867819,-2.1622504563541667,-2.1699429
mp-1522610,-2.514680407593103,-2.4679742
mp-976713,-2.4291341874999994,-2.3481996
mp-983539,0.0800047787500002,0.12828408
mp-775435,-2.612510023646552,-2.5995867
mp-1219606,-2.039865294722222,-2.0382526
mp-1213877,-0.6725493641071429,-0.627145
mp-1112209,-2.9564008856,-2.983378
mp-2892,-3.5134188403571427,-3.454832
mp-558434,-2.3035664613636366,-2.313875
mp-1247314,-0.2530045745833338,-0.29929858
mp-570604,-1.110091402500002,-1.22788
mp-1191604,-1.6846926951562502,-1.6638615
mp-28848,-2.3918404185185187,-2.3874621
mp-27872,-3.2212858859523803,-3.1825604
mvc-14218,-3.2702907796428566,-3.2427185
mp-2370,-0.2609621258333341,-0.2733162
mp-14493,-1.6856043734008614,-1.6501955
mp-1220748,-0.1969106784375008,-0.22341621
mp-1217986,-1.134221141145833,-1.1463861
mp-1079428,-0.7413831196666664,-0.70705676
mp-1082,-0.4961056625000016,-0.3969567
mp-1317688,-2.4837327365476187,-2.4698217
mp-1183812,-0.0097254231249999,-0.07262747
mp-862846,-0.5717234737500001,-0.5553675
mp-646507,-0.5656001960000012,-0.57778805
mp-1184496,-0.0051911687500005,0.039488755
mp-1247320,-0.2545087014583333,-0.23471817
mp-1227829,-1.973784179166668,-1.9549284
mp-1182145,-0.0854997212499997,-0.21654816
mp-774249,-2.30310641566092,-2.3134093
mp-14780,-1.14806490651058,-1.1153907
mp-776359,-2.9619307029629645,-3.0008316
mp-1222467,-1.0237512836111111,-1.0708106
mp-1184144,-0.8472421887500001,-0.88925916
mp-1246690,-0.863721574938107,-0.80207735
mp-643945,-0.3600581120833333,-0.43567422
mp-1223950,-0.4777309247222223,-0.49341622
mp-570404,-0.2541252191666666,-0.22634254
mp-1080568,-0.8253451212499998,-0.78352135
mp-1100553,-2.143483953609913,-2.1142032
mp-22617,-0.6857084055555553,-0.66296685
mp-1020715,-3.4515755236419747,-3.4257286
mp-1518487,-3.4688093177999995,-3.4545355
mp-754550,-3.833347227272728,-3.8386517
mp-772636,-2.325516504418656,-2.3083236
mp-1256846,-2.105600340641025,-2.1444287
mp-560386,-0.6623255797348484,-0.6414078
mp-1229084,-1.096919246515152,-1.1193889
mp-557626,-3.828376365416666,-3.6764681
mp-944,-0.0429874394444442,0.046280082
mp-14131,-1.0756081835666662,-1.0332361
mp-1205382,-2.5301704257777784,-2.5027769
mp-1533,-0.2111662983333336,-0.18169923
mp-1197612,-2.0623875210096148,-2.0473778
mp-1208005,-0.8197759234523809,-0.80159426
mp-1182474,0.2055498741666662,0.1897159
mp-621176,-0.7542575366666671,-0.72694534
mp-759001,-1.7931747530808084,-1.7822804
mp-1206103,-1.88935943741954,-1.9520743
mp-1190256,-1.0362945000000003,-0.9288941
mp-12283,-0.2362789076190475,-0.23716429
mp-1176422,-2.243544656834083,-2.2282531
mp-757159,-2.448347636547619,-2.4022927
mp-555562,-1.2378381199166668,-1.2452725
mp-1185598,-0.8830897100000001,-0.78135264
mp-1218020,-1.1411631732142855,-1.1852199
mp-755653,-2.4569445772619054,-2.5024242
mp-1100517,-2.1374943367349144,-2.123905
mp-1019715,-2.842262358125798,-2.802097
mp-1079007,-0.5445066410000002,-0.62739456
mp-1211036,-0.6866947697222222,-0.64202493
mp-1192157,-0.1060064763936784,-0.12711817
mp-1247584,-2.764459842908194,-2.7411206
mp-1112205,-1.3330275906000004,-1.3267903
mp-1113276,-2.364513337,-2.2985032
mvc-3972,-2.5415757125,-2.5350459
mp-1640373,-2.297886381388889,-2.2754807
mp-1660616,-2.886386228333333,-2.88865
mp-1224843,-1.0035433568750003,-0.99479175
mp-1040125,-2.918151410753969,-2.8916056
mp-770349,-2.3829191053030296,-2.3851507
mp-779389,-1.156836123586207,-1.1320342
mp-757317,-2.6156231904761897,-2.6210914
mp-1111067,-2.9185054085000006,-2.9206138
mp-560724,-2.423798137431941,-2.41874
mp-1287612,-1.9836925299753696,-1.9979608
mp-1225768,-0.2857402030000003,-0.3155629
mp-1197150,-0.7938499281481476,-0.7597304
mp-675065,-3.9628380039473687,-3.9631083
mp-978099,-2.971511692190476,-2.9189723
mp-1522310,-3.5445927093000003,-3.531218
mp-1194891,-0.5407554647101449,-0.5453526
mp-1217919,-0.1811759874999996,-0.2928927
mp-1176358,-1.93831784657921,-1.9936261
mp-1208804,-0.3213970490000008,-0.30262154
mp-24125,-2.030455716388889,-2.009717
mp-1183720,0.0722525387499999,0.056927636
mp-644742,-0.2386182153571436,-0.22620544
mp-863415,-2.4933523621428586,-2.4416845
mp-18378,-1.121012412357143,-1.1077206
mp-759669,-2.7938055133381225,-2.7934594
mp-1201498,-0.8943063463068182,-0.93953043
mp-772540,-2.990208019100829,-2.9752321
mp-603609,-1.3600552425000003,-1.3646754
mp-20705,-0.3022963309999994,-0.3195876
mp-557649,-3.237061054416668,-3.1954992
mp-754193,-2.592767026222221,-2.5617995
mp-759217,-3.0455720595238103,-3.0333128
mp-1037183,-2.8823010673437497,-2.8456948
mp-777316,-2.189797361771024,-2.212104
mp-1218924,-0.5535506737500002,-0.49318272
mp-1039916,-2.9295626413281246,-2.961412
mp-998732,-1.3173467766666664,-1.4574586
mp-1197015,-1.7984061072222224,-1.8026929
mp-561254,-2.2352786258668584,-2.1776142
mp-759940,-2.442944482462121,-2.413118
mp-1199490,-0.486549810512316,-0.47542426
mp-1245170,0.1696142886666655,0.12405998
mp-759957,-3.1007480558333333,-3.0633364
mvc-14606,-2.0660500455000004,-2.0767694
mp-1190848,-0.6378974576293105,-0.42131695
mp-32303,-2.597064951666667,-2.6826344
mp-1098533,-2.7590575855888533,-2.7580068
mvc-3578,-2.522366256923076,-2.540149
mp-1210102,-1.3388062697482634,-1.452112
mp-1025324,-0.5356041464285711,-0.46455592
mp-777853,-1.3505478259147503,-1.4349507
mp-975646,-1.86587228625,-1.8946646
mvc-14335,-2.6649973593472915,-2.6675358
mp-1227480,-3.222986526818181,-3.2398689
mp-1215453,-0.0997523399999993,-0.13862178
mp-762514,-1.948561326212644,-1.9252172
mvc-9818,-1.3023975005555557,-1.2340152
mp-28627,-1.7111232702857144,-1.7643961
mp-1038036,-2.9000774678973595,-2.8879766
mp-1079847,-1.2478128750862076,-1.3018929
mp-1217888,-3.348634888124999,-3.4512088
mp-562661,-0.9414249064051716,-0.8875114
mp-866783,-1.0132472846666662,-0.9439627
mp-862755,-0.30889266875,-0.29062834
mp-31187,-0.4541728808333341,-0.50007576
mp-626267,-1.3474143294444447,-1.3741336
mp-1212553,-0.4331702363750007,-0.41981888
mp-13085,-0.0083368752155177,-0.047828197
mp-781078,-2.534683661234568,-2.5286472
mp-9293,-0.7353557149999995,-0.73049855
mp-1079178,-0.6607778350000002,-0.7233546
mp-38162,-1.8952346881249995,-1.8483613
mp-1078527,-0.8087229144444449,-0.79329973
mp-1009730,-0.6173467616666665,-0.52641314
mp-34260,-3.869069514,-3.7334712
mp-1662777,-2.365024045416667,-2.3461015
mp-561177,-3.338328624940478,-3.1543262
mp-981210,0.5089517750000003,0.4828648
mp-1186917,0.0517337725000004,0.03242016
mp-759426,-2.6075360008045987,-2.607598
mp-505496,-0.6889120102777776,-0.758247
mp-1185650,0.0165818137931038,0.00325804
mp-1223648,-2.140037155875,-2.130265
mp-1206029,-3.614252974666667,-3.5647657
mp-1224984,-0.2787122513888889,-0.2821246
mp-10709,0.9455416375,0.81194925
mp-1215166,-0.104920292500001,-0.13699031
mp-1219546,-0.7957399451562507,-0.8312741
mvc-9859,-2.5921692569999992,-2.6260967
mp-1180739,-3.0929336710000004,-3.0205708
mp-24342,-0.2246750401666666,-0.24118711
mp-753132,-2.112171955969828,-2.1359913
mp-556094,-0.9475018019583334,-0.9130601
mp-2159,-1.4859429850000003,-1.4946038
mp-1097216,1.2384655050000002,1.1165919
mp-1102042,-0.4233570527777779,-0.45509252
mp-504,-0.4446092773958335,-0.45259476
mp-2784,-1.0695891110344833,-1.0748502
mp-1014160,-1.8109954850000007,-1.7263122
mp-20247,-0.2920390542857142,-0.326935
mp-1080083,-1.9883267795833328,-1.9210135
mp-630883,-0.4713756363636359,-0.48786813
mp-1202868,-0.3244781079999995,-0.31833062
mp-571233,-1.2656573333333334,-1.2953591
mp-1102938,-2.586192266044062,-2.6001704
mp-620054,-1.0570223022916672,-0.9913275
mp-1206116,-0.5054407183333339,-0.4725129
mp-27700,-1.617541243181818,-1.5859451
mp-757063,-1.4028505926388892,-1.407663
mp-27102,-2.1235976202222218,-2.114714
mp-1197141,-0.8996239200000005,-0.9336837
mp-1191078,-0.7677771831746034,-0.77836496
mp-1219300,-0.4480423962500009,-0.4671763
mp-1219510,0.4604531106250001,0.3431002
mp-777289,-2.726719275833333,-2.7385497
mp-3080,-2.760807545,-2.7148592
mp-1190479,-2.0246088926194794,-1.9856645
mp-556369,-1.0753870707343751,-1.0128065
mp-766450,-1.0689109738461526,-1.1279761
mvc-14361,-2.528707425357143,-2.5165048
mp-20643,-2.5696540875757576,-2.5773373
mp-1644,-1.0341824275000002,-1.0407628
mp-1183686,-0.2254147760000009,-0.14556184
mp-772420,-1.6720120161904757,-1.6380935
mp-867143,-0.563991138125,-0.5315382
mp-1199565,0.4079936088636357,0.35742742
mp-1057139,0.6575198720689652,0.61539316
mp-1518043,-2.8037523586666664,-2.6936567
mp-24447,-0.738799130703125,-0.7072747
mp-759722,-1.8038880088235287,-1.735868
mp-1105997,-0.1486242894444447,-0.18553734
mp-5549,-0.4440710249999995,-0.40870282
mp-1222033,-1.7916456098440068,-1.7673992
mp-865730,-0.3506541733333339,-0.4285312
mp-1100443,-1.0723833772984908,-1.0076672
mp-1178379,-2.519539669083333,-2.4914563
mp-19724,-0.0057069612500004,-0.005974052
mp-1183166,-0.2079189366666662,-0.18704882
mp-560597,-2.7593244696186003,-2.7490735
mp-6765,-2.632445784,-2.5885754
mp-1188890,-0.8201942651666669,-0.82303095
mp-1220647,-0.0971780918749996,-0.14907171
mp-1096175,1.982003225,1.752702
mp-9235,-0.9462486699999992,-0.93698525
mp-971704,-1.0387559968333329,-1.0851147
mp-1247866,-2.504146547898551,-2.4390035
mp-1068300,-0.5347507939999993,-0.48875237
mp-20044,-0.8727458269999999,-0.8313256
mp-1522756,-2.5199010596666667,-2.5757356
mp-1191950,-0.3608030607936496,-0.35420716
mp-1207408,-1.0962044394444443,-1.0638424
mp-1184595,-0.8585094375000004,-0.8816349
mp-1183752,0.1185871162500005,0.062796585
mp-1102616,-0.1498763375000003,-0.21786545
mp-19030,-3.2380955488571432,-3.2053368
mp-769254,-1.7813046770833338,-1.7759519
mp-1203519,-2.2845464734372416,-2.236555
mp-1227938,0.040789055,0.12147286
mp-1193187,-0.6173531847222212,-0.6673437
mp-20178,-3.407298514833333,-3.494429
mp-1103453,-0.5553084594444447,-0.5765368
mp-1210632,-0.1575519063157891,-0.17424023
mp-34978,-2.837117840714286,-2.827517
mp-1113372,-1.4137331852155175,-1.4596999
mp-1101240,-2.4104458107352937,-2.4208593
mp-1218892,-0.6337028918359371,-0.58337027
mp-558583,-0.8762376191666669,-0.92127115
mp-567262,0.1345343987499996,0.16383117
mp-1071531,0.0302374883333319,-0.0037477058
mp-1094956,-0.017028735,-0.027317574
mp-865212,-0.0038297300000014,0.021467198
mp-779703,-2.032306615533661,-1.97244
mp-755167,-1.539616762,-1.5492768
mp-776415,-3.039054541203704,-3.014586
mp-1206278,-0.2238169950000005,-0.18800758
mvc-3506,-2.1830403900000004,-2.1132848
mp-867341,-1.3877676151077587,-1.3909756
mp-523,-0.7029301265624994,-0.7694539
mp-1020634,-3.1219483508333337,-3.0919263
mp-570198,-0.641302914,-0.67417467
mp-1217672,-0.2870422549999998,-0.29024336
mp-1186513,0.1877127368750004,0.14997037
mp-1180715,-1.2018306362392246,-1.2198681
mp-768687,-2.2758550611458324,-2.286385
mp-1206164,-0.6651870597222221,-0.61947286
mp-777167,-2.9166887616666664,-2.9193134
mp-1103730,-1.098902701559184,-1.0783696
mvc-8059,-2.463022663076922,-2.4746802
mp-1308394,-1.374161262568846,-1.3865271
mp-1191588,-0.8029210525396823,-0.78761274
mp-759249,-2.936231401820795,-2.9481885
mp-1660383,-3.0347586579487182,-3.026339
mp-1098527,-2.832246230123922,-2.8016322
mp-1203272,-1.1767254259615385,-1.1885307
mp-759889,-2.1080030556060607,-2.1608977
mp-1079938,-0.2212069920833332,-0.21979079
mp-1192702,-1.9122144745238088,-1.8895268
mp-6824,-3.1959549901724125,-3.1540942
mp-759767,-2.3556759877380955,-2.3133795
mp-559927,-2.9449958497530866,-2.9618435
mp-1100490,-2.1167013301724142,-2.129561
mp-1112936,-1.360645966752874,-1.4410353
mp-1521849,-1.8737360903735645,-1.9251043
mp-1220173,-0.618228201666667,-0.66747445
